agreement,grid
0.95865934835922,0|7.19686|20|220|1000
0.95865934835922,5|20|30|35|150|220
0.95865934835922,5|20|35|60|150|220
0.95865934835922,5|20|35|60|150|500
0.95865934835922,0|7.19686|10|20|220|1000
0.95865934835922,0|7.19686|20|220|500|1000
0.95865934835922,0|0.1|13.895|35|40|50|150
0.95865934835922,5|20|30|35|60|150|220
0.95865934835922,5|20|30|35|60|150|500
0.95865934835922,5|20|35|60|150|220|500
0.95865934835922,0|0.1|20|35|70|150|1000
0.95865934835922,0|7.19686|10|20|220|500|1000
0.95865934835922,0|0.1|13.895|35|40|50|60|150
0.95865934835922,0|0.1|13.895|35|40|50|80|150
0.95865934835922,5|20|30|35|60|150|220|500
0.95865934835922,0|0.1|20|30|35|70|150|1000
0.95865934835922,0|0.1|20|35|60|70|150|1000
0.95865934835922,0|0.1|20|35|70|150|220|1000
0.95865934835922,0|0.1|20|35|70|150|500|1000
0.9585425668574098,0|21.5443|220
0.9585425668574098,0.1|7.19686|20|220
0.9585425668574098,0|21.5443|220|1000
0.9585425668574098,0.1|7.19686|10|20|220
0.9585425668574098,0|21.5443|220|500|1000
0.9585425668574098,0.1|7.19686|20|220|1000
0.9585425668574098,0.1|7.19686|10|20|220|1000
0.9585425668574098,0.1|7.19686|20|220|500|1000
0.9585425668574098,0|0.1|13.895|35|51.7947|70|150
0.9585425668574098,0.1|7.19686|10|20|220|500|1000
